Location,Price,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Brand,Car_Age,Kilometers_Per_Year,Fuel_Efficiency,Engine_Power_Ratio,Price_to_New_Price_Ratio
4,-1.0572514258365822,-1.3562790538839689,0.7619890582446159,3,1,2,-0.741878442367379,0.10693190483351613,-0.13694138132052008,5.0,10.981828773852408,4,15,8.58844661703544,15.3,0.06118421052631579,348.9764846019904
2,2.382774577744885,1.3961739709008867,-0.7748334299333564,3,0,0,-1.3913350499597956,0.7360714725956163,1.5020900838729954,5.0,86.97,3,6,8.389776399791568,12.6,0.09812307692307692,906.5209842474417
4,1.4672587736485216,0.17286151544095085,-0.04004659370408083,1,1,0,-0.6216087002206352,1.0398095641073444,1.213403848759638,5.0,32.949080951804014,3,10,8.412054873292933,18.96,0.07914338919925512,1070.0777982722327
4,-0.16039001684101659,-0.438794712289017,0.45152867992892426,1,1,0,-0.1597728903771395,0.7649296870814525,0.11898296381226339,5.0,15.042554316367836,4,12,8.586346050104554,21.264,0.0551270325203252,560.4952338995982
4,-0.3886619050790231,0.4786896293059348,-0.7441202514133378,3,1,0,0.12406370108917579,-0.7964005010641404,-0.5609763761476392,5.0,6.907793138089274,1,9,8.006700845440367,18.9,0.06850459482038429,998.6286303165276
1,0.08097411117647667,1.3961739709008867,-3.4914834066975144,3,1,0,-0.053935517288004636,-0.7990245653712766,-0.42296576003695724,5.0,8.42420317623313,4,6,6.419994928147142,18.16,0.0725752508361204,1237.402491598159
3,0.36779762884529654,-0.1329665984240331,-1.0905037172733427,3,1,0,-0.3810692159271476,-0.31575956067343375,0.7051495341542579,5.0,17.285591143037955,4,11,7.554906116290678,16.8,0.09893906810035843,775.9873462819036
3,0.11394972517644635,0.4786896293059348,0.5085662912724149,1,1,2,0.3573870008538593,-0.1706022554831956,-0.5083089664298747,5.0,11.2036203615122,4,9,8.915357640373847,23.844,0.05735797399041752,957.7903975453545
4,1.8950799254039712,0.4786896293059348,-0.9064595593024878,1,0,2,-0.6504734383358539,0.8140170151254742,1.3118901014869389,5.0,45.13115866711718,4,9,7.888959461698937,18.816,0.08854427213606804,1137.8870278687734
4,-1.1770864894270514,-0.744622826154001,0.664035231589878,1,1,2,0.38865713381201245,-0.30676866233597766,-1.0144602343589295,5.0,8.855869468685134,4,13,8.660467353369757,24.0,0.04860614724803431,389.47728534125633
1,-0.45636073633966256,-1.6621071677489527,1.8630439145895565,1,0,2,-1.343227153101098,2.039561438220135,1.0037210090329103,7.0,17.806031621524973,4,16,9.322641744063327,15.36,0.05282763291567897,365.030801817892
0,1.7079873685315632,1.0903458570359026,0.025683927017976935,1,1,0,-1.4033620241744698,2.070259741299619,1.191775582660749,7.0,34.36309137546669,5,7,8.816344949111304,15.06,0.05650570087189805,1267.8347103283083
4,-0.9488445754032696,-0.438794712289017,0.1592321344948704,1,1,0,0.8865738662995318,-0.7911589371712466,-0.8130509413185113,5.0,7.561886612300775,6,12,8.37432309038321,26.483999999999998,0.06163469557964971,557.4852171338433
4,-0.8498747278370918,-0.744622826154001,0.9305645432134095,1,1,0,1.1583834835511726,-0.6653981564906861,-0.8117403207201841,5.0,8.565964750079784,2,13,8.853808274977197,27.84,0.05924679487179487,536.8782307862247
5,-0.6583985314555377,-0.1329665984240331,0.3564709698260812,1,1,0,1.1295187454359539,-0.1706022554831956,-1.1952854917256066,5.0,8.481036683722872,4,11,8.604387884935699,27.695999999999998,0.0431895961670089,641.6680180672386
4,-0.31524680611864897,-0.1329665984240331,-0.2777006778712709,1,1,0,0.9467087373729037,0.07926352761432573,0.48933841805967915,5.0,23.587879192809297,1,11,8.144388865547622,26.784,0.07984829329962073,311.9487741926002
4,0.8611128979927258,-0.744622826154001,-0.553707974092888,3,0,0,-1.8243061216880732,1.5126898913140394,0.9080676486439461,5.0,22.075564653548707,4,13,7.7772123929397905,10.8,0.060072086503804564,937.460052541543
5,2.4796253762151887,1.0903458570359026,1.41153765404227,1,0,0,-1.7761982248293757,2.0755223732869887,2.232546488632183,7.0,1.0,3,7,9.821711796382173,13.2,0.08637428858386341,85845.76
1,-0.5254897659635002,-2.8854196232088887,0.7180942088109595,3,0,0,-1.5356587405358881,1.3274513067028995,1.451282566850934,5.0,57.98237161206187,0,20,8.268988209506656,12.0,0.07960917587085811,105.48913109183006
4,1.0182786326485262,0.7845177431709187,-0.5099486956872344,1,0,0,-0.330555924225515,0.07926352761432573,0.48702366793780455,5.0,18.944123194813187,1,8,8.294299608857235,20.412000000000003,0.0797724399494311,1254.2612690834708
4,-1.1422400433835078,-1.050450940018985,0.3333053473225662,3,1,2,0.3429546317962495,-1.1019339098396526,-1.0126820435369837,5.0,6.828135226284425,1,14,8.346472653259815,19.81,0.06266114180478821,520.855238236879
2,1.2244730015487186,0.7845177431709187,-0.3693333051970928,1,0,0,0.38865713381201245,1.0324899315752363,0.6692190289798288,5.0,32.71019375567194,3,8,8.396295936609283,24.0,0.06346243583761083,870.749962924361
4,-0.16039001684101659,0.17286151544095085,1.0327098334427918,3,1,0,-0.5686900136760682,-0.3656746680982632,-0.2372545849721213,7.0,10.686008469185646,2,10,9.19023970026918,16.02,0.06824471959213402,789.0018077669114
4,-0.7764655538645611,-2.2737633954789205,0.6077691946896968,1,1,2,0.07595580423047844,0.6478717591268142,-1.0866652139340376,5.0,9.656649702565602,4,18,8.294299608857235,22.439999999999998,0.03481012658227848,507.9888109327092
5,-0.5226423599760958,0.4786896293059348,0.7356527609221779,3,1,0,-0.09242183477496269,-0.7937786262143368,-0.425763244467756,5.0,8.06844841174151,0,9,9.08009247167472,18.0,0.07237061769616027,759.9775926033951
4,-1.5648208547562348,-2.8854196232088887,-0.6456286476995241,3,1,0,-0.2607994737804038,-1.3609302859658223,-1.3169707739354508,5.0,6.208359015187545,2,20,7.280008252884188,17.3,0.06,395.0705804867031
2,-0.48076673957322075,-0.1329665984240331,0.48808979764152427,3,1,0,-0.6937705455086817,0.08719366892142034,-0.00022631452233725112,5.0,10.360127626424495,2,11,8.699863172351936,15.5,0.06513240857503153,614.063863824773
3,-0.45368099650618376,0.17286151544095085,-0.3864358934346298,3,0,0,-0.453231061215194,-0.7937786262143368,-0.42296576003695724,5.0,9.331255183366837,0,10,8.160803920954665,16.5,0.07245409015025041,698.1997461191792
4,-1.012640524446198,-0.744622826154001,0.664035231589878,3,1,0,0.12406370108917579,-1.3609302859658223,-1.046689918188233,5.0,5.585653584507989,2,13,8.660467353369757,18.9,0.06709999999999999,713.5601840856157
3,-0.6975145197721812,-1.6621071677489527,0.7529904476595181,3,0,2,-1.5116047921065394,1.3381077537966217,1.1361156156816083,5.0,22.45475558904176,5,16,8.517393171418904,12.1,0.06972904318374258,234.16197870200838
2,-1.0347273305818778,-0.438794712289017,-0.4794070004613447,3,1,0,0.0519018558011302,-0.7911589371712466,-0.6391036561160139,5.0,6.874041166614075,4,12,7.911110164231002,18.6,0.06622185154295246,568.6684011997951
4,1.8429637240481458,1.0903458570359026,-0.8501950538136624,1,0,0,-1.4033620241744698,2.070259741299619,1.191775582660749,7.0,37.25978708524777,5,7,8.18100091560234,15.06,0.05650570087189805,1316.5593213875927
3,-0.014970932360924262,0.17286151544095085,0.7356527609221779,1,1,0,1.0381137414044288,-0.092066777931131,-0.3394090072696597,5.0,11.023993864966886,4,10,8.974744612722734,27.24,0.05997329773030708,869.104257255388
1,-0.6424889628172914,-1.050450940018985,0.8526720866929546,1,1,2,-0.14052973163366003,-0.6653981564906861,-0.7772614199757205,5.0,9.90701646710935,2,14,8.723208023069093,21.36,0.06009615384615385,557.0456068506186
5,1.2195638948469887,-1.050450940018985,1.4944700264587178,1,0,0,-1.1748495140956567,2.0755223732869887,2.450087326723016,5.0,19.423179118708248,3,14,9.188781059755005,16.2,0.09440910612654838,1460.0987730522502
3,-0.45368099650618376,0.4786896293059348,-0.8501950538136624,3,1,2,-0.2607994737804038,-0.09416375286726936,0.30896069201831206,7.0,12.118813149176903,0,9,7.929766461729666,17.3,0.0783567134268537,537.6004993065263
3,-0.31524680611864897,1.0903458570359026,-2.3370602206279036,3,1,2,0.12406370108917579,-0.7964005010641404,-0.5609763761476392,5.0,6.9354272217569655,1,7,7.102734483920571,18.9,0.06850459482038429,1060.9598752498955
4,0.8181780630447499,0.4786896293059348,-0.42638956923353594,1,0,0,-0.5735008033619379,1.0848146399796226,0.739865410202667,7.0,21.85327853890831,4,9,8.237155897116011,19.2,0.06424965580541533,911.9217496138469
5,-1.1770864894270514,-0.438794712289017,-0.14736958732448824,3,1,2,-0.8549319999853183,0.11086471739342593,0.03946211011978079,5.0,10.874518710501782,4,12,8.151933888022377,14.83,0.06570713391739674,317.17817512871295
1,-1.1520877398375822,-1.3562790538839689,0.7568959152499656,3,1,0,-0.11166499351844128,-1.1019339098396526,-1.2338836504881554,5.0,6.855769309952116,1,15,8.584752146447306,17.92,0.057182320441988954,514.2836406239326
2,0.8661580011134249,1.7020020847658706,-2.3230258039141605,3,1,0,-0.7442838372103142,0.09707828488968694,0.3905905681022985,5.0,14.6831667582146,1,5,7.449148904314546,15.29,0.07624135763670647,1415.698693769217
4,0.7505758820197508,1.0903458570359026,-0.598902188903189,1,1,0,-0.7178244939380303,0.8108731260936483,0.36435743707719903,7.0,17.5845005799337,4,7,8.363275817704324,18.48,0.06009013520280421,1067.915458539045
5,-0.5930257231328098,-0.1329665984240331,0.44942584255351054,1,1,0,0.5089268759587563,0.11086471739342593,0.004476354200081493,5.0,10.942524222245584,4,11,8.671816486815887,24.599999999999998,0.06476846057571965,526.7459210446369
0,0.34547826986590735,0.4786896293059348,0.690013834249992,1,1,0,0.15052304436146013,-0.1706022554831956,0.11808599026711979,5.0,13.645644386601814,4,9,9.046984491025043,22.812,0.0742299794661191,963.8826593571703
1,1.6705500910379483,-0.744622826154001,0.664035231589878,1,0,0,-1.6078205858239345,2.0818259196840634,2.106133212550849,5.0,53.297592772663535,4,13,8.660467353369757,14.04,0.08185766789174741,790.9625520952632
0,-0.28024336468643907,-0.1329665984240331,-0.7402969638508969,3,1,0,-0.18863762849235738,-0.0962621281206621,-0.3695895887670112,5.0,10.00228186941576,5,11,7.808876995416946,17.6,0.05931149732620321,758.641887827865
4,-0.741462931845121,-0.438794712289017,-0.598902188903189,3,1,0,0.9900058445457314,-1.3609302859658223,-1.0488536841479472,5.0,4.74,2,12,7.824445930877619,22.5,0.06704,1067.2510548523207
4,0.26585435383426903,0.7845177431709187,0.5577504998432161,3,1,0,-0.6216087002206352,0.09707828488968694,0.3905905681022985,5.0,14.84,1,8,9.068805609082949,15.8,0.07624135763670647,826.3935309973047
4,-0.9324189366962626,0.17286151544095085,0.261376613320155,3,1,0,1.1343295351218243,-1.3609302859658223,-1.0488536841479472,5.0,4.97942133622243,2,10,8.630700432209832,23.1,0.06704,858.9271144595805
0,2.2468934512468564,1.0903458570359026,0.08504159536942375,1,0,0,-1.367281101530447,1.0848146399796226,1.4551883629372182,5.0,65.42148523291318,4,7,8.859404032744147,15.239999999999998,0.08614043139054611,1069.4390344534909
5,-1.0347273305818778,0.17286151544095085,-2.305007962251826,3,1,0,0.0519018558011302,-0.7911589371712466,-0.7197994181582319,5.0,6.737968439005011,4,10,6.769641976852503,18.6,0.0640533778148457,580.1526135639255
4,-2.0992649141768793,0.17286151544095085,-1.3029656374038094,3,1,2,1.687570348996845,-1.3609302859658223,-2.4467045516090904,4.0,2.851386739576411,4,10,7.496097345175956,25.4,0.0375,537.6191095802492
0,2.025223204559532,1.0903458570359026,-0.1669767258823328,1,0,0,-0.16939446974887878,0.7649296870814525,1.274789259427945,5.0,45.54625699158985,4,7,8.676587243566487,21.215999999999998,0.08858231707317074,1264.1649128408471
2,0.4359234713486187,-1.3562790538839689,0.7609616563015239,1,0,2,-1.7761982248293757,2.0755223732869887,1.5918117540857433,5.0,57.930672038286176,3,15,8.587701358706843,13.2,0.06645463675929025,245.8317761373119
2,0.0066640635196175265,1.7020020847658706,-1.1125344232149275,3,1,0,0.8697361023989876,-0.7964005010641404,-0.5668986765409079,5.0,7.038575475139529,2,5,8.327097494148228,22.0,0.0683375104427736,1387.3489080979732
0,-0.8574832895798505,-0.1329665984240331,0.3629567731801785,3,1,0,-0.9102560813728205,-0.377130447556877,0.19644294829307204,5.0,12.000694696699316,4,11,8.609092602478643,14.6,0.08187134502923976,380.66296289134397
2,-0.10982337408358034,1.0903458570359026,-0.523105157123749,3,1,0,0.48487292752940714,-0.7964005010641404,-0.5668986765409079,5.0,7.37900109582778,2,7,8.418256443556213,20.4,0.0683375104427736,1194.5410883573236
1,0.8181780630447499,-1.050450940018985,1.060555858014214,1,1,0,-1.655928482682632,2.070259741299619,1.2277175471708484,7.0,30.856192904572406,5,14,8.874008125555884,13.799999999999999,0.05734406438631791,645.8502531933195
3,0.08097411117647667,0.17286151544095085,-1.7137296912548943,3,1,0,-0.5686900136760682,-0.3656746680982632,-0.2372545849721213,7.0,11.074425105205634,2,10,7.198258368620619,16.02,0.06824471959213402,941.2795608776154
0,0.5741256612786629,-1.050450940018985,0.060175358543346255,3,0,0,-1.5236317663212136,0.8077260884493495,0.972248881509917,5.0,23.219122076025076,4,14,8.148363038686899,12.05,0.07719298245614035,692.5649448479446
4,-0.13989234833566472,0.17286151544095085,0.03154123659024076,3,1,0,-0.5686900136760682,-0.3656746680982632,-0.2372545849721213,7.0,10.686008469185646,2,10,8.463982270083168,16.02,0.06824471959213402,803.3476695021008
3,-0.9082167485321442,-1.050450940018985,0.5491081842246004,3,0,2,-0.3810692159271476,-0.09416375286726936,0.32344328460017585,5.0,14.676367245699307,0,14,8.503007331933736,16.8,0.0788243152972612,297.6853826876166
0,0.3159285016107402,-0.1329665984240331,0.4726781052157513,1,1,0,-0.8958237123152112,1.1135117967362402,1.5395801597376109,7.0,46.63557016347317,1,11,8.688683574983806,17.592,0.08835834470213734,274.80204391363156
4,-2.0992649141768793,-2.5795915093439046,1.1666337232565342,1,1,0,-0.3329613190684503,-0.29333036605234536,-0.9443185390594068,5.0,9.726579985287367,4,19,8.645623437392691,20.4,0.0498220640569395,157.6052427799687
4,0.6019785215983506,-1.050450940018985,0.1228401050872618,3,0,2,-1.7930359887299199,1.5126898913140394,1.6585716547328275,5.0,57.97783222723705,3,14,8.193814854306183,10.93,0.0816980376451742,284.23484229992096
1,-0.5661184105526262,-0.744622826154001,1.4222024224656962,1,1,0,0.22027949480657133,-0.6653981564906861,-0.8130509413185113,5.0,9.106236233228882,2,13,9.210455749935274,23.16,0.059214743589743594,648.1162852401983
1,-0.8498747278370918,-0.438794712289017,1.1538119337010597,1,1,0,-0.14052973163366003,-0.30676866233597766,-1.0502972550936087,5.0,8.883503552352824,4,12,9.095789606900464,21.36,0.04789135096497498,517.6876412439743
0,0.47326536581134165,0.4786896293059348,-0.1367822288635888,3,0,0,-0.09242183477496269,-0.09416375286726936,0.30896069201831206,5.0,14.792824404176686,0,9,8.447223652668859,18.0,0.0783567134268537,994.835036089855
4,0.8398480053713775,-0.438794712289017,1.1793373390447126,1,1,0,-1.2951192562424005,2.070259741299619,1.191775582660749,7.0,29.27899386042873,5,12,9.114306597106749,15.6,0.05650570087189805,693.7301225863428
3,-0.10982337408358034,0.7845177431709187,-2.258285199623806,3,1,0,-0.09242183477496269,-0.7937786262143368,-0.425763244467756,5.0,8.027260604965713,0,8,7.026426808699636,18.0,0.07237061769616027,1098.0732324234352
4,0.072578396606522,0.17286151544095085,-0.07415734860620585,1,1,0,0.9996274239174707,-0.31350942321588987,-0.3695895887670112,5.0,11.750255324191643,1,10,8.387312270561717,27.048,0.06356017191977077,880.6174601752199
4,-0.30345841518326133,-0.1329665984240331,0.44542589874880384,1,1,2,-0.04431393791626534,-0.6653981564906861,-0.8163305574674623,7.0,9.29453821220965,4,11,8.668914949774623,21.84,0.05913461538461538,799.9170943461496
2,2.0677329898551475,1.7020020847658706,-1.7314828865876488,3,0,0,-0.009068361598447986,0.7360714725956163,1.3722362304822873,5.0,49.49,3,5,7.878155336503324,18.346527196652726,0.09304102564102565,1207.7209537280257
3,-0.9082167485321442,-1.3562790538839689,0.7119309884688748,3,0,0,-1.3913350499597956,0.08719366892142034,-0.002581031558869023,5.0,17.442485350050053,2,15,8.552135534613802,12.6,0.06506935687263557,250.4769195628112
3,0.46254962599198196,-0.438794712289017,0.23654133918089523,1,1,0,-1.2975246510853353,1.5089138241760587,-0.07914996239182287,7.0,15.039517065455696,5,12,8.430399972446597,15.588,0.040096230954290296,969.3429607181522
4,1.2195638948469887,-0.438794712289017,0.35417184957913,1,0,2,0.023037117685911455,0.8077260884493495,1.3118901014869389,5.0,43.68916779497894,4,12,8.515725448141202,22.176,0.0887218045112782,649.125662752022
4,0.072578396606522,0.4786896293059348,0.636920463741049,1,1,0,0.15052304436146013,-0.1706022554831956,0.11808599026711979,5.0,13.618010302934124,4,9,9.008468955937513,22.812,0.0742299794661191,759.8378742429459
0,1.7465560766931556,1.0903458570359026,-0.5253246801470569,1,0,0,0.5522239831315839,0.8077260884493495,1.4849281122026976,5.0,48.18,4,7,8.41664646767377,24.816,0.09523809523809523,935.4300539643004
2,-0.7449151293443884,-1.3562790538839689,0.5628229778086723,3,1,0,-0.16458368006300914,-0.09416375286726936,-0.6822253327107549,5.0,10.237027879379541,0,15,8.443977129084978,17.7,0.052104208416833664,492.66643203727205
4,0.46135273402072063,0.7845177431709187,-0.16835434884470113,1,1,0,2.334621561746327,-0.6653981564906861,-0.3758899017064389,5.0,10.814277118977458,2,8,8.542080906924017,33.708,0.07091346153846154,1346.6568167042694
5,-1.2026469055650146,-1.050450940018985,1.1818640723389242,3,1,2,-0.21269157692170648,-0.5420574870603099,-0.4510851089977454,5.0,10.233967891625019,2,14,8.962007209588313,17.5,0.06610169491525424,329.54080330463984
5,0.029645675748242107,-0.438794712289017,0.7529904476595181,1,1,0,-0.7899863392260768,1.0848146399796226,0.739865410202667,7.0,18.76278255827518,4,12,8.805025252619144,18.119999999999997,0.06424965580541533,531.0640875921332
4,-0.29179243424915485,-1.9679352816139366,0.13246782762987555,3,1,0,-1.1748495140956567,0.48294089406346735,0.5592845850836348,5.0,16.757011032527803,0,17,8.006700845440367,13.5,0.07226236798221233,448.26013335069615
5,0.072578396606522,-0.1329665984240331,1.1278048931670195,1,1,2,1.7044081128973891,-0.6653981564906861,-0.3758899017064389,7.0,12.34,2,11,9.163925112758907,30.563999999999997,0.07091346153846154,838.5316045380875
4,-0.5809882853081627,-0.1329665984240331,1.8630439145895565,1,1,0,1.252193882425633,-0.3863252363418745,-1.0488536841479472,5.0,8.481036683722872,5,11,9.697307262650359,28.308,0.04914956011730206,686.8558900564647
4,1.7504192337372486,-0.1329665984240331,-1.8503605960894567,3,0,0,-2.040791657552212,0.7903608168869266,1.7036585230591703,2.0,58.31809073828379,4,11,7.00397413672268,9.9,0.10473790322580646,775.4423957901132
1,0.5752096566995222,1.0903458570359026,-0.553707974092888,1,1,0,0.6604667510636532,-0.092066777931131,0.11696431223875893,5.0,15.38,4,7,8.396058115373144,25.355999999999998,0.07236315086782377,1046.559167750325
1,-0.024108368735033074,0.4786896293059348,0.10517351068409385,1,1,0,0.42233266161310085,-0.092066777931131,-0.36767530735139353,5.0,11.074544253424559,6,9,8.622733690876007,24.168,0.05927903871829105,858.2159032920014
4,-0.26881035596396297,-1.3562790538839689,0.04890785664457008,1,0,0,-0.3329613190684503,0.6478717591268142,0.03946211011978079,5.0,14.69363990782908,4,15,8.071218539969863,20.4,0.055379746835443035,521.6406586849888
4,-1.1520877398375822,-1.9679352816139366,-0.3864358934346298,1,1,0,0.19622554637722223,-0.1706022554831956,-1.1235800798330617,5.0,9.398258785226389,4,17,7.630375592780048,23.04,0.044490075290896644,375.15566240231686
4,1.123366991216141,0.7845177431709187,1.0633097680015022,1,0,0,-1.6896040104837202,1.8215480280728575,1.234843219292862,7.0,19.21,5,8,9.435561763085358,13.632,0.062250453720508164,1356.6017699115043
4,1.5846477091191993,0.17286151544095085,0.019889600832698463,1,0,0,0.11925291140330614,0.8077260884493495,1.4065770254880539,5.0,47.489447766644425,4,10,8.45553053102413,22.656,0.09223057644110276,823.1403361876178
4,-0.1297816732064949,0.4786896293059348,0.4376942561048881,1,1,0,2.144595369154472,-0.092066777931131,-0.1134148183296176,5.0,10.689113797076793,0,9,8.863945737445007,32.76,0.06582109479305741,810.2841979630367
2,-0.13989234833566472,0.4786896293059348,0.4138390713252846,1,1,0,1.7837861427142405,-0.092066777931131,-0.1134148183296176,5.0,10.927275665050423,0,9,8.846640813100485,30.96,0.06582109479305741,785.6102713192041
2,1.768781455157393,0.4786896293059348,-0.2972358855044374,1,0,0,-0.4869065890162824,1.0848146399796226,1.4551883629372182,5.0,48.68420094618632,4,9,8.330836839104608,19.631999999999998,0.08614043139054611,944.0052236001653
0,0.17562671733199695,0.7845177431709187,-0.2564660561362007,1,1,0,1.9738123353060955,-0.6653981564906861,-0.8097757009095529,5.0,9.756976896232484,2,8,8.47816645944739,31.907999999999998,0.05929487179487179,1161.0737752565924
4,1.2499031470917707,1.3961739709008867,-0.6456286476995241,1,1,0,-0.3089073706391012,0.7457203547681759,1.213403848759638,5.0,22.95,4,6,8.48349851489214,20.52,0.0869120654396728,1269.117211328976
5,-0.26881035596396297,-1.050450940018985,-0.553707974092888,3,1,0,-1.4153889983891443,0.47420009058269647,0.5964791197180641,5.0,21.034267966034054,5,14,7.703136664808835,12.5,0.07357859531772576,364.3958521578716
4,-0.7243573468952254,-0.744622826154001,-0.13232102990693498,3,1,0,-0.3329613190684503,-0.09416375286726936,0.32344328460017585,5.0,12.166868774591585,0,13,8.08282990895771,17.0,0.0788243152972612,422.08230360176503
4,-0.401372184176986,-0.1329665984240331,0.07732776739909789,3,1,0,0.0519018558011302,-0.7964005010641404,-0.4510851089977454,5.0,8.06844841174151,2,11,8.401904768896248,18.6,0.07167919799498747,845.4748238921437
0,0.3091040392298964,1.7020020847658706,0.7045984954577735,1,0,0,0.9467087373729037,0.07926352761432573,0.48933841805967915,5.0,25.25562202525289,1,5,9.64529955531205,26.784,0.07984829329962073,504.39858449189956
4,-0.06140892833357997,-0.438794712289017,1.1278048931670195,1,1,2,-0.5831223827336771,1.545227114500164,-1.2338836504881554,7.0,11.15,4,12,9.076923258535832,19.152,0.02461355529131986,824.9112107623318
4,-0.21330914030177828,0.17286151544095085,-0.3864358934346298,1,1,0,1.086221638263126,-0.6653981564906861,-0.8097757009095529,5.0,8.728865520483117,2,10,8.160803920954665,27.479999999999997,0.05929487179487179,922.0029774905462
4,-1.716676474197117,-2.2737633954789205,0.8049273305618571,3,1,0,-0.3329613190684503,-1.1019339098396526,-0.13694138132052008,5.0,8.641094050250189,1,18,8.437307878762862,17.0,0.08991712707182321,248.3643838985715
1,0.7552099547690251,-0.438794712289017,2.030219430032814,1,0,0,-0.16939446974887878,0.7649296870814525,1.274789259427945,5.0,33.26744803490265,4,12,9.731581564889874,21.215999999999998,0.08858231707317074,566.7825791812401
4,-1.6382168953124183,-2.8854196232088887,1.41153765404227,3,1,3,-1.1026876688076104,-0.5396393901151366,-0.9443185390594068,5.0,11.063243954968177,4,20,8.771990436532242,13.8,0.05388760585065435,207.84500543960158
0,0.2827921085402822,1.3961739709008867,-0.4444250131970435,1,1,0,0.42233266161310085,-0.092066777931131,-0.38964227561519704,5.0,10.32,6,6,8.629449873761905,24.168,0.05874499332443257,1206.1666666666665
0,-0.0388814387535731,-0.438794712289017,0.3626823755032381,1,1,0,-1.150795565666308,1.545227114500164,-1.1991181112744072,7.0,10.613434369040466,4,12,8.521898769464556,16.32,0.02497027348394768,883.9476152381557
0,0.6156530065650903,1.0903458570359026,-0.028881643203385283,1,1,0,1.6154085037087995,-0.092066777931131,-0.1134148183296176,5.0,12.389620332346581,0,7,8.776762344405427,30.12,0.06582109479305741,1346.17522995889
4,-0.6745337393366463,0.17286151544095085,-2.1837699611092294,3,1,0,-0.04431393791626534,-0.7911589371712466,-0.5462328343967383,5.0,6.7563481353044095,4,10,6.85751406254539,18.2,0.06880733944954129,794.1213052601621
2,-0.03331978739181302,0.7845177431709187,-0.12331156522648495,3,1,0,0.0519018558011302,-0.7964005010641404,-0.5660094201202589,5.0,7.481960338692393,1,8,8.57475430194077,18.6,0.06836257309941521,1260.0574679934298
4,1.8779717564022178,0.7845177431709187,-1.0905037172733427,1,0,0,-0.3209343448537757,0.8077260884493495,1.4065770254880539,5.0,42.3998959711276,4,8,7.873217054862741,20.46,0.09223057644110276,1193.1085876825714
3,0.8611128979927258,-0.438794712289017,-1.535997090424912,1,0,0,-0.799607918597816,0.8077260884493495,1.3118901014869389,5.0,36.08169882898296,4,12,7.1449332192601505,18.072,0.0887218045112782,573.558359823584
3,1.1307047370602041,0.4786896293059348,-0.08076646951025666,1,0,0,-1.4033620241744698,2.070259741299619,1.191775582660749,7.0,30.565341843681207,5,9,8.48785592019044,15.06,0.05650570087189805,858.1271603027182
2,1.7607844561675072,0.17286151544095085,0.7517149042087841,1,0,0,-1.6968201950125248,3.0964078827301162,2.8729481910910937,7.0,21.081051929392082,4,10,8.986396500491203,13.596,0.08108369617803579,2164.7980448438666
4,-0.07092864689840453,-0.1329665984240331,0.18738375715676048,1,1,0,0.5738725367179978,-0.6653981564906861,-0.3687689996494385,7.0,10.395767487445942,2,11,8.481735570758769,24.924,0.07112179487179487,877.3868799023031
4,-0.10982337408358034,0.4786896293059348,0.3333053473225662,3,1,0,0.027847907371781104,-0.7964005010641404,-0.6208523280079621,5.0,7.649528360029792,1,9,8.788220676291115,18.5,0.06683375104427736,1152.2958782736864
4,1.2499031470917707,-2.2737633954789205,0.022467864584801024,3,0,2,-1.9854675761647098,2.571609188105998,3.0807558147081933,5.0,37.25276593077282,3,18,7.869783902530146,10.13,0.10431675242995997,781.8544280477208
4,-0.3271586242884135,0.17286151544095085,0.23654133918089523,1,1,0,0.4968999017440817,-0.1706022554831956,-0.5083089664298747,5.0,10.136070182107506,4,10,8.612685172875459,24.54,0.05735797399041752,718.3809769641915
1,-0.741462931845121,-0.1329665984240331,0.7603791217509308,1,1,2,-0.2824480273668177,-0.10256567451773417,-0.07914996239182287,7.0,10.666302524127316,4,11,8.897384002637002,20.652,0.06697923643670463,474.2758785021329
4,1.0894047734290542,-0.1329665984240331,0.6064668271513729,1,0,0,-1.4033620241744698,2.070259741299619,1.191775582660749,7.0,30.040740335644657,5,11,8.785734144999612,15.06,0.05650570087189805,841.9845755261813
3,2.2052603364687187,0.17286151544095085,-1.2284463692938865,1,0,0,-0.5807169878907423,2.0818259196840634,2.232546488632183,7.0,12.554015674590378,4,10,7.550135342488429,19.164,0.08620113598396258,5372.801958222887
1,-0.41681436408954214,-0.744622826154001,0.7829680674917727,1,1,0,0.22027949480657133,-0.6653981564906861,-0.8130509413185113,5.0,8.70220573716126,2,13,8.746740808243361,23.16,0.059214743589743594,773.3315211409018
2,-0.024108368735033074,1.3961739709008867,0.15949717031071914,1,1,0,1.6394624521381478,-0.6653981564906861,-0.8097757009095529,5.0,8.908189489289489,2,6,9.067547173315631,30.24,0.05929487179487179,1066.9227469203802
2,1.5260582885675185,0.7845177431709187,0.33220692452348766,3,0,0,-1.1676333295668524,0.7903608168869266,1.3120280072942487,5.0,43.98310476928845,4,8,8.905189945690841,13.53,0.08921875,844.1489111501996
3,-0.17077902420367153,-1.6621071677489527,0.960529425008018,1,1,3,-1.8964679669761195,1.9114630846287535,0.08988912244636525,6.0,17.550981796551223,4,16,8.667938078108662,12.6,0.03781305114638448,476.02066350736504
